6.656865,-2.3345327,0.8,20.11475,20.2,3.5242033
6.5349717,-3.2051682,0.8,32.386242,30.3,3.365921
7.595019,2.6333203,0.8,29.450361,23.7,3.7900963
7.6485434,-2.9783022,0.8,44.874416,21.0,3.4738464
7.5193863,3.8058813,0.8,46.073795,22.3,3.5531614
9.224189,-0.02387845,0.8,9.082309,23.7,2.9998937
9.1304245,2.6033132,0.8,16.226692,25.4,3.8636065
10.693298,-2.1345575,0.8,1.5503403,20.7,3.654259
9.936721,4.298069,0.8,39.1583,24.2,3.6726768
11.63441,2.6584122,0.8,6.555376,26.7,3.9175305
11.793778,2.5749204,0.8,-6.3997316,15.3,4.6122937
11.848699,2.51559,0.8,-2.1362956,20.0,4.170271
12.130624,2.4638283,0.8,-3.7018952,16.4,5.807537
12.14941,2.5538805,0.8,-8.954131,15.5,5.4344325
11.807667,-3.8795195,0.8,8.548235,17.8,3.5615416
12.504306,4.264398,0.8,22.495193,23.6,3.806542
12.822553,2.4078047,0.8,-5.444502,19.0,3.9399757
13.223749,6.9564137,0.8,18.87875,15.8,3.527705
14.181635,7.524664,0.8,42.17658,19.1,7.0224333
15.842841,7.1395245,0.8,27.838984,17.4,7.292873
18.464684,0.2761926,0.8,-21.979431,17.8,4.4048147
17.980825,8.799707,0.8,23.526718,15.2,5.7831135
22.981726,-2.9689257,0.8,6.9978943,22.7,5.067096
24.092762,-0.060058434,0.8,1.3946959,19.0,4.959181
25.321285,-2.8794563,0.8,-0.41199988,20.4,5.0789375
23.493338,-11.386028,0.8,33.664967,19.1,4.834024
26.591814,-2.7556515,0.8,-6.460768,18.7,5.0713396
28.177639,0.97565985,0.8,-11.450544,21.6,4.925587
28.906645,-2.4391189,0.8,-13.116856,21.0,5.087613
24.7875,-16.320148,0.8,39.268166,20.7,-10.282348
30.129545,-6.647786,0.8,-5.484176,14.3,4.7695317
28.806183,-16.064688,0.8,27.127903,14.6,-10.707785
34.39709,-4.095369,0.8,-0.68056273,17.6,6.442228
30.855099,-26.303793,0.8,39.957886,23.5,-0.33256355
43.600903,-12.075383,0.8,2.4292734,16.5,7.21739
44.683517,10.074844,0.8,-1.107822,15.6,7.1184564
42.224342,-21.463154,0.8,38.892788,21.4,6.546662
50.99515,-3.36869,0.8,13.364056,19.6,9.63523
50.01135,19.017237,0.8,29.804377,15.9,7.536445
47.96877,-23.19126,0.8,32.309944,17.2,6.6932535
53.486454,-3.5744689,0.8,-1.3763847,23.9,9.612272
49.29636,-23.096853,0.8,34.15021,17.8,6.715153
55.238655,-3.6490119,0.8,5.041658,19.5,9.644386
51.57544,-24.134525,0.8,32.258064,13.9,6.761248
67.127975,-6.033841,0.8,-7.7913756,16.2,9.422099
